StationId,PoleID,Date,Hours,Usage
17E77E8D-6741-41A5-BED7-40FFD4BC1862,3920230921000200,2024-01-25,"10,11,12,9",4
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000201,2024-01-01,"11,12,14,21,22,23",6
68048867-C75A-47FB-A2EB-2CF80BCE4853,3420230921000100,2024-01-16,22,1
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000101,2024-01-18,"12,13,16,17,18,19,20,21,9",9
1181D46C-4389-44A5-847C-0416480C9B05,5420231219000200,2024-01-31,20,1
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000300,2024-01-02,"21,22,23",3
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000101,2024-01-09,"15,16,20,21,22,23,8,9",8
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000100,2024-01-11,"12,13,16,19,20,8,9",7
98558CF2-E835-4FC9-9E5B-0A909F41DB83,4920231214000200,2024-01-15,"10,11,12,13,14,15,16,17,18,8,9",11
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121205,2024-01-22,"0,1,14,15,19",5
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092608,2024-01-01,"16,17,21,22,23",5
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000800,2024-01-10,"10,11,12,13,14,15,16",7
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000200,2024-01-16,"10,11,12,13,14,15,16,17,18,2,3",11
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000301,2024-01-19,"10,11,12,13,14,15,16,19,9",9
194A537C-BEAE-436C-AE26-46E279789912,1120230115000200,2024-01-03,"14,15,17,18,19,20",6
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000301,2024-01-15,"12,16,18,19",4
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000800,2024-01-23,"17,18,19,20,23",5
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000201,2024-01-29,"10,11,12,18,19,22,23,3,4",9
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000301,2024-01-29,"14,15",2
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001000,2024-01-07,"0,1,2,21,3,4,5",7
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000101,2024-01-21,"11,12,18,19,20,21",6
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092606,2024-01-02,"10,11,15,16,21,22,23",7
194A537C-BEAE-436C-AE26-46E279789912,1120230115000201,2024-01-16,"12,13,14,15",4
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001000,2024-01-19,"10,11,15,16,17,22,8,9",8
0B4EC1DE-B3C2-47D1-A258-883B2C79C033,4020231212000200,2024-01-19,20,1
1888C485-8E69-49A3-A0FF-EDEE34F6CEDB,3320230921000900,2024-01-23,"10,11,12,7,8,9",6
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000401,2024-01-20,"11,12",2
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000200,2024-01-28,"13,14,16",3
17851609-1381-413B-B5F3-2B845F913A44,0820230113000900,2024-01-23,"17,18,19,20,21,22",6
8ED15317-938A-4765-B668-B575DA6D2E18,00032022102404,2024-01-24,"11,12",2
B1306692-5A0B-4161-BD50-4B1DF3308EEB,0205231118000201,2024-01-29,"10,11,12,13,14,15,20,21,22,23,5,6,7,8,9",15
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000301,2024-01-08,"10,9",2
2F4DCC53-9393-4FA9-BC84-1A555336B761,1620230216000100,2024-01-09,"10,11,12,14,15,16,17,18,9",9
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000100,2024-01-15,"6,7,8",3
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000101,2024-01-16,"11,12,16,17,3,4,5",7
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000100,2024-01-18,"10,11,12,13,14,16,17,19,20,21,22,23,9",13
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000201,2024-01-21,"18,19",2
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000402,2024-01-26,"10,11,12,13,14,15,16,17,18,19,20,21,7,8,9",15
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000400,2024-01-15,"10,13,14",3
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000201,2024-01-29,"12,13,14,15,19,20,21,22",8
8ED15317-938A-4765-B668-B575DA6D2E18,00032022102301,2024-01-03,"10,12,13,14,8,9",6
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000101,2024-01-03,"17,18",2
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092604,2024-01-18,"12,13",2
4224F84D-A16E-4FA6-860F-6F98AFB1D26F,0520230101000201,2024-01-23,"18,19,20,21,22,23,8,9",8
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000100,2024-01-28,"1,10,11,13,14,15,16,19,2,20,21,22,6,7,8",15
B1306692-5A0B-4161-BD50-4B1DF3308EEB,0205231118000101,2024-01-31,"12,17,18,19,20,21",6
2F4DCC53-9393-4FA9-BC84-1A555336B761,1620230216000100,2024-01-22,"13,14,15",3
FED0F99D-7E0E-4C70-8DFA-222976787C68,4720231212000400,2024-01-24,"11,21",2
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000100,2024-01-25,"0,1,7,8",4
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000200,2024-01-03,16,1
216B1397-3AC7-4732-ACDA-51D17B988D5A,6020231221000200,2024-01-06,"11,12,13",3
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000201,2024-01-10,"1,15,16,17,20,21",6
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121203,2024-01-16,"10,11,3,7,9",5
6B68BA1C-FFDB-4D4C-B319-EDB6D275B45B,0420230101000100,2024-01-19,"14,8",2
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092606,2024-01-08,21,1
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000200,2024-01-12,"10,11,12,19,20,9",6
2F727B4E-F971-46F6-8124-803341019D45,3120230921000400,2024-01-15,"10,11,12,13,17,18,19,20",8
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000301,2024-01-28,"18,19,20,21,22,7,8",7
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000201,2024-01-01,"10,11,12,13,16,17,18,19,20,21,22,23",12
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000502,2024-01-09,"10,16,9",3
89F555E9-5C09-4DAE-B721-CECDD8E97C11,2520230522000500,2024-01-10,"17,18,19,20",4
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000401,2024-01-19,"10,11,12,13,14,15,16,9",8
89F555E9-5C09-4DAE-B721-CECDD8E97C11,2520230522000200,2024-01-21,"13,14,15,16,17,18,19",7
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000200,2024-01-02,"10,12,13,14,6,7,8,9",8
FED0F99D-7E0E-4C70-8DFA-222976787C68,4720231212000100,2024-01-10,"14,15,16,17,18,19",6
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000402,2024-01-14,"10,11,14,15,16,17,18,19,20,8,9",11
E047A5D2-BA63-468A-BA8A-DF1D61AF85D1,3720230921000500,2024-01-14,"13,20,21,22,23",5
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000301,2024-01-25,"10,13,14,17,18,22,23,4,5,6,7,8,9",13
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000201,2024-01-02,"10,11,14,15,16,7,9",7
89F555E9-5C09-4DAE-B721-CECDD8E97C11,2520230522000100,2024-01-05,"12,13,14",3
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000301,2024-01-13,13,1
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000500,2024-01-14,15,1
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000402,2024-01-24,"10,11,12,13,14,15,16,17,18,19,20,21,8,9",14
0BEC1117-6006-4A25-9102-1B7BF7887325,2220230407000101,2024-01-04,"10,11,13,15,16,6,7,8,9",9
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000401,2024-01-15,"15,16,19,20,22,23",6
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000100,2024-01-06,"21,22",2
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000201,2024-01-14,"12,13,14",3
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000401,2024-01-17,"1,11,12,14,15,16,18,19,2,20,22,23",12
DD1C73E2-193B-4C64-A791-E80B5E1601EE,5320231219000300,2024-01-21,"10,11,12,13,14,15,9",7
2F4DCC53-9393-4FA9-BC84-1A555336B761,00160518000102,2024-01-25,"14,15",2
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000400,2024-01-02,"12,13,14,15,16,17,18,19,20,5,6,7",12
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000200,2024-01-02,"11,12,15,16,17",5
5A9325BA-A3EF-4BF5-91BA-225CC0D4BF53,2620230612000600,2024-01-03,17,1
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000200,2024-01-10,"12,13,18,19,20,21,22,8",8
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000200,2024-01-13,"10,17,18,21,8,9",6
2F4DCC53-9393-4FA9-BC84-1A555336B761,00160518000101,2024-01-14,13,1
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000201,2024-01-17,"10,11,12",3
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000100,2024-01-01,"12,13",2
6B68BA1C-FFDB-4D4C-B319-EDB6D275B45B,0420230101000201,2024-01-31,"14,15",2
A61BCA1C-646A-421A-8B7F-EB41F41CAF8A,3520230921000200,2024-01-11,17,1
2F727B4E-F971-46F6-8124-803341019D45,3120230921000300,2024-01-17,22,1
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000301,2024-01-26,"10,11,13,8",4
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000100,2024-01-26,"16,17,20,21,22",5
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000402,2024-01-08,"10,11,14,15,16,8",6
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000101,2024-01-18,"10,11,12,13,14,17,18,19,20,23",10
17E77E8D-6741-41A5-BED7-40FFD4BC1862,3920230921000100,2024-01-28,"0,1,2,23,3,4,5",7
0BEC1117-6006-4A25-9102-1B7BF7887325,2220230407000201,2024-01-01,"10,11,12,13,14,15,16,17,18,19,6,7,8,9",14
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121204,2024-01-02,"15,16",2
BC6473BF-95E4-4CB8-A07A-8B70671CE9AC,4320231212000300,2024-01-03,"18,19,20,21,22",5
BA08A29E-DC30-4917-94B3-E7BFC5A741A7,4420231212000300,2024-01-04,"11,12,13,14",4
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000201,2024-01-06,"1,19,2,20,3",5
BC6473BF-95E4-4CB8-A07A-8B70671CE9AC,4320231212000200,2024-01-29,"18,19,20,21,22",5
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000201,2024-01-02,"1,11,12,2,9",5
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000100,2024-01-21,"11,12,14,15,17,18,19,20,21,22",10
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000200,2024-01-30,"11,12,13,20",4
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000401,2024-01-06,15,1
1888C485-8E69-49A3-A0FF-EDEE34F6CEDB,3320230921000200,2024-01-11,"10,11,12,8,9",5
9E1A55B5-947E-4CEB-9DF6-1B7339EB83A0,3620230921000100,2024-01-27,21,1
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000101,2024-01-01,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,7,8,9",17
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001100,2024-01-28,20,1
FED0F99D-7E0E-4C70-8DFA-222976787C68,4720231212000200,2024-01-01,21,1
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000900,2024-01-23,"13,14,15,18",4
194A537C-BEAE-436C-AE26-46E279789912,1120230115000201,2024-01-12,"12,13",2
5A9325BA-A3EF-4BF5-91BA-225CC0D4BF53,2620230612000200,2024-01-17,"13,14,15,16",4
E35A8FC8-2B28-4C54-AE58-9E139DFBC232,1220230115000201,2024-01-24,"11,13,14,15,19,20",6
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000200,2024-01-28,"17,18,21,22",4
0B4EC1DE-B3C2-47D1-A258-883B2C79C033,4020231212000400,2024-01-26,"6,7,8,9",4
17851609-1381-413B-B5F3-2B845F913A44,0820230113000600,2024-01-01,"17,18",2
89F555E9-5C09-4DAE-B721-CECDD8E97C11,2520230522000100,2024-01-19,"10,11,12,13,14,8,9",7
0BEC1117-6006-4A25-9102-1B7BF7887325,2220230407000201,2024-01-22,"10,11,12,13,14,15,16,17,18,19,5,6,7,8,9",15
1888C485-8E69-49A3-A0FF-EDEE34F6CEDB,3320230921000400,2024-01-22,"10,11,8,9",4
FED0F99D-7E0E-4C70-8DFA-222976787C68,4720231212000100,2024-01-23,"10,11,12,15,16,17,18,19,20,22,6,7,9",13
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000200,2024-01-27,"16,17,6,7,8",5
9B171E97-D82F-4D43-889C-AA50FF82B154,4220231212000500,2024-01-12,"13,14,15",3
2F727B4E-F971-46F6-8124-803341019D45,3120230921000500,2024-01-30,22,1
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000401,2024-01-08,"10,11,12,13,14,16,17,19,9",9
194A537C-BEAE-436C-AE26-46E279789912,1120230115000301,2024-01-19,"11,12,17,8,9",5
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000400,2024-01-03,"12,13,14,15,16,17,18,20,21,22,23",11
6B68BA1C-FFDB-4D4C-B319-EDB6D275B45B,0420230101000100,2024-01-05,10,1
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000201,2024-01-06,"18,19,21,22",4
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000101,2024-01-07,"12,13,14,15,16,17,18,19,20,7,8",11
BDE43AC9-CCA1-4453-88CD-BEA45C243BC8,3820230921000200,2024-01-28,22,1
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000201,2024-01-17,"10,18,20,21,23",5
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000201,2024-01-23,"0,1,19,20,22,23",6
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121202,2024-01-05,"11,15",2
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000502,2024-01-17,10,1
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092601,2024-01-24,"15,16",2
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000300,2024-01-02,"20,21,22,23",4
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000201,2024-01-22,"10,11,12,13,14,15,16,17,18,19,7,9",12
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000300,2024-01-23,"1,17,18,19,2,21,22,6,7",9
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121207,2024-01-29,"0,1,2,5,6,7",6
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000401,2024-01-01,"12,13,18,19,20",5
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000101,2024-01-02,"19,4,5",3
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000700,2024-01-14,"15,16,17,18,19",5
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000300,2024-01-19,"10,11,13,14,7",5
6B68BA1C-FFDB-4D4C-B319-EDB6D275B45B,0420230101000200,2024-01-31,"16,17",2
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000400,2024-01-12,"21,22,6,7",4
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000402,2024-01-17,"11,15,16,19,20,8",6
D7E2EDE2-2DA8-4B06-AB77-04D06BD89962,00012022092607,2024-01-19,"12,13,14,19,20",5
9E1A55B5-947E-4CEB-9DF6-1B7339EB83A0,3620230921000100,2024-01-07,22,1
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000700,2024-01-17,"18,19,20",3
DBA4177A-B686-42F5-83BF-836029B46FE6,1020230114000200,2024-01-20,"14,15,16",3
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000301,2024-01-20,"1,11,12,2,20,3",6
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000300,2024-01-22,"14,15,17,20,21,22",6
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000101,2024-01-25,"10,11,12,14,15,16,17,18,19,20,8,9",12
8ED15317-938A-4765-B668-B575DA6D2E18,00032022102403,2024-01-30,"11,16",2
2F4DCC53-9393-4FA9-BC84-1A555336B761,1620230216000100,2024-01-27,"15,16,21,22,23",5
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000401,2024-01-28,"10,14,15,9",4
4224F84D-A16E-4FA6-860F-6F98AFB1D26F,0520230101000201,2024-01-13,"11,12,22,5,6",5
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000101,2024-01-14,"10,19,20,21,22,23,6,7,8,9",10
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000500,2024-01-19,"15,16",2
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000401,2024-01-24,"10,11,12,13,14,15,16,17,18,19,20,21,7,8,9",15
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000300,2024-01-27,"11,12,16",3
6B68BA1C-FFDB-4D4C-B319-EDB6D275B45B,0420230101000201,2024-01-28,"14,15",2
4224F84D-A16E-4FA6-860F-6F98AFB1D26F,0520230101000201,2024-01-03,"10,16",2
E047A5D2-BA63-468A-BA8A-DF1D61AF85D1,3720230921000400,2024-01-07,"14,15,16",3
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000100,2024-01-15,"19,20",2
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000400,2024-01-21,"12,13,14,15,16,17,20,21,22",9
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000301,2024-01-24,"11,15,16,7,8,9",6
17851609-1381-413B-B5F3-2B845F913A44,0820230113000800,2024-01-05,"16,17,18,19",4
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000200,2024-01-09,"16,17",2
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000501,2024-01-04,"11,12,13,16,17,7,8,9",8
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000401,2024-01-08,"11,12,13,15,16,17,18,19,2,20,21,3,4,6,7",15
5AF06525-0EFF-420C-809A-D89AB2163315,3020230921000200,2024-01-08,22,1
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000401,2024-01-16,"10,11,12,13,14,15,16,8,9",9
0B4EC1DE-B3C2-47D1-A258-883B2C79C033,4020231212000200,2024-01-30,23,1
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000100,2024-01-24,"10,11,12,13,14,15,16,17,18,2,21,22,23,3,4,8,9",17
68048867-C75A-47FB-A2EB-2CF80BCE4853,3420230921000200,2024-01-27,"12,13,14,15,16,17",6
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000100,2024-01-29,"0,12,13",3
38F41810-7A7C-475A-B386-9CDEA916755A,0203230721000201,2024-01-02,"11,12,13,21",4
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000100,2024-01-11,"13,14",2
2F4DCC53-9393-4FA9-BC84-1A555336B761,1620230216000100,2024-01-17,"10,11,14,15,16,17,18,19,20,21,22",11
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000200,2024-01-17,"11,12,18,19",4
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000400,2024-01-20,"1,14,15,16,20,21",6
5A9325BA-A3EF-4BF5-91BA-225CC0D4BF53,2620230612000100,2024-01-02,"11,13,14,15,21,22",6
2F727B4E-F971-46F6-8124-803341019D45,3120230921000400,2024-01-21,"12,13,14,15,16,17,18,23",8
2F4DCC53-9393-4FA9-BC84-1A555336B761,1620230216000300,2024-01-23,"10,11,12,13,9",5
5A9325BA-A3EF-4BF5-91BA-225CC0D4BF53,2620230612000600,2024-01-23,"12,13,14,15,16",5
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000500,2024-01-30,"1,10,11,12,13",5
FB9133C6-6DCC-44C2-BDE3-AA695298D8A6,2020230406000301,2024-01-17,17,1
17851609-1381-413B-B5F3-2B845F913A44,0820230113000700,2024-01-27,"12,13,14,15,16,17,18,19,20",9
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718000600,2024-01-27,"19,20,21,22,23",5
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000200,2024-01-06,"10,14,15,16,17,20,21,9",8
5562E0B8-5003-4FC5-A518-1A7939C0B030,00140213000202,2024-01-06,"11,12,13,14,15,16,17,18,19,20",10
F46DB087-E973-485E-A40C-B6C89003D297,0204230721000400,2024-01-07,"1,10,11,12,13,16,17,2,22,23",10
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000400,2024-01-10,"10,12,13,15,16,18,19,20",8
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000401,2024-01-14,"10,11,12,13,14,15,16,7,8,9",10
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000101,2024-01-29,"0,1,10,11,13,14,15,16,17,18,19,2,20,21,22,23,6,7,8",19
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000200,2024-01-17,"18,19",2
39B8FAA7-7727-466A-8A01-719CFC66CB40,1720230313000101,2024-01-22,"1,11,12,13,14,16,17,18,2,20,21,22,23,7,8",15
17E77E8D-6741-41A5-BED7-40FFD4BC1862,3920230921000100,2024-01-24,22,1
5AF06525-0EFF-420C-809A-D89AB2163315,3020230921000200,2024-01-25,"10,11,21,22,23,9",6
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230417000400,2024-01-26,"10,11,12,13,14,15,9",7
17851609-1381-413B-B5F3-2B845F913A44,0820230113000900,2024-01-09,"18,19,20,21,22,23",6
216B1397-3AC7-4732-ACDA-51D17B988D5A,6020231221000100,2024-01-21,"10,11,12,13",4
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121208,2024-01-23,10,1
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000401,2024-01-24,"10,11,12,13,14,15,9",7
29AB446B-7F39-4478-BE76-81504A240088,4120231212000200,2024-01-30,"10,11,12,13,14,9",6
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000100,2024-01-01,"12,13,14,15,16,18,19,21,22,23",10
B1306692-5A0B-4161-BD50-4B1DF3308EEB,0205231118000100,2024-01-05,"10,11,12,15,22,23,4,5,9",9
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121204,2024-01-06,"21,22",2
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001000,2024-01-13,19,1
17D7442D-36C5-464E-8521-433D2C3DB6E6,6220231226000200,2024-01-17,"11,12,13,22",4
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230115000101,2024-01-19,"11,12,19,20,22",5
194A537C-BEAE-436C-AE26-46E279789912,1120230115000200,2024-01-21,"0,1,10,12,13,19,20,21,5,6,9",11
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000201,2024-01-29,"12,13,14,15,16,7,8,9",8
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000601,2024-01-08,"10,11,12,13,14,15,16,7,8,9",10
1888C485-8E69-49A3-A0FF-EDEE34F6CEDB,3320230921000700,2024-01-08,"10,11,12,8,9",5
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121203,2024-01-21,"12,13,14,15,16,17,18,19,20,6,7",11
8C19D488-CACC-4528-84D9-B1387EC93758,4620231212000300,2024-01-24,"14,15,16,17",4
8EAF8AA5-BB36-4D13-983E-320E3A5BE8CA,0206231118000300,2024-01-28,"13,20,21",3
5562E0B8-5003-4FC5-A518-1A7939C0B030,1420230506000101,2024-01-11,"10,11,12,13,14,15,16,17,18,19,20,7,8,9",14
2F2A04D6-96AC-411F-A5D6-CE1B9080EBAE,0202230721000200,2024-01-18,"21,22,23",3
E047A5D2-BA63-468A-BA8A-DF1D61AF85D1,3720230921000500,2024-01-19,"0,1,2,3,4,5,6,7",8
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001000,2024-01-08,20,1
3830D6DB-5C7B-4F81-BB84-9F8A07C07C05,2120230406000200,2024-01-09,"11,12,20,21",4
E005E335-3634-4E00-AE6B-08932C5392B1,6120231226000300,2024-01-07,"11,15,18,19,20,21,23",7
17E77E8D-6741-41A5-BED7-40FFD4BC1862,3920230921000300,2024-01-16,23,1
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000502,2024-01-24,"10,11,12,13,14,15,16,5,7,8",10
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000300,2024-01-26,8,1
A61BCA1C-646A-421A-8B7F-EB41F41CAF8A,3520230921000300,2024-01-04,"18,19,20,21,22,23",6
574B4D6D-CF55-45F3-937C-130DFD474D6B,3220230921000500,2024-01-23,"10,11,18,19,20,21,22,8,9",9
A52BBACB-18E2-42DF-8176-3CD14A36AEED,0201230721000200,2024-01-29,"10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,3,4,7,8,9",20
98ACE387-185B-4FF9-8AA0-B1D3D120491B,0920230113000500,2024-01-30,"11,12,13,18,19",5
17851609-1381-413B-B5F3-2B845F913A44,0820230113000200,2024-01-20,17,1
38AC2E70-AC0A-4963-81FC-02C94AF8F13B,1320230417000200,2024-01-30,"14,15,16,18,19,20,22",7
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,00150213000301,2024-01-31,"11,12,13,15,16,17,7,8,9",9
9E1A55B5-947E-4CEB-9DF6-1B7339EB83A0,3620230921000100,2024-01-22,19,1
AF495E66-B7BA-4A1D-8C7F-C9293209044A,0101230718001100,2024-01-24,"19,20,23",3
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000201,2024-01-29,"10,12,15,16",4
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000301,2024-01-03,"12,16",2
5AAD753D-A041-4A31-8A01-35FAC116DF17,00022022121203,2024-01-05,"10,11,8,9",4
89F555E9-5C09-4DAE-B721-CECDD8E97C11,2520230522000700,2024-01-12,"11,12,13,14,15,16",6
5A9325BA-A3EF-4BF5-91BA-225CC0D4BF53,2620230612000200,2024-01-12,19,1
3E05D116-A406-449A-938E-6DE5815DF6CC,5520231219000201,2024-01-22,"11,12,16,17",4
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520230407000200,2024-01-05,"10,15,16,7,8,9",6
918B72F8-7EA6-41BD-8F6A-D2C070DD4FDE,1520231205000501,2024-01-07,"12,16,7,8",4
02998CFE-5B9E-40E7-8BB4-E52DBEB285B4,1820230313000300,2024-01-24,15,1
